OrderID,OrderDate,CustomerName,Country,Category,Sub-Category,ProductName,Quantity,UnitPrice,Discount,ShippingCost,Profit
ORD104088,2025-06-02,Jessica Pena,UK,Clothing,Jackets,Jackets Leave,5,701.67,0.11,33.71,475.79
ORD104089,2024-09-16,Jake Reed,Australia,Home,Kitchen,Kitchen Final,10,34.38,0.24,34.74,20.31
ORD104090,2024-06-16,Christopher Pearson,UK,Electronics,Accessories,Accessories For,3,987.84,0.27,38.76,326.74
ORD104091,2023-08-21,Diana Simmons,Germany,Electronics,Accessories,Accessories Read,10,280.73,0.07,32.92,551.26
ORD104092,2025-02-28,Brian Howard DDS,UK,Electronics,Phones,Phones Budget,10,853.22,0.25,30.56,1616.09
ORD104093,2025-05-30,Patricia Scott,Canada,Home,Furniture,Furniture Young,9,371.11,0.28,13.82,463.62
ORD104094,2024-12-03,Kaitlin Williams,UK,Electronics,Laptops,Laptops Gas,3,249.68,0.27,9.27,43.35
ORD104095,2024-10-04,Mark Palmer,Australia,Home,Furniture,Furniture Ability,7,95.55,0.03,31.91,121.55
ORD104096,2024-07-20,Robert Johnson,UK,Home,Decor,Decor General,6,857.63,0.14,8.32,695.08
ORD104097,2025-02-03,Jared George,France,Clothing,Shirts,Shirts Drive,4,119.05,0.15,43.68,26.64
ORD104098,2023-10-17,Dustin Baker,India,Electronics,Phones,Phones Red,7,969.73,0.1,14.24,1528.55
ORD104099,2025-06-07,Elizabeth Olsen,Australia,Home,Furniture,Furniture Safe,2,819.35,0.13,17.38,260.0
ORD104100,2023-07-04,Michael Howe,USA,Electronics,Phones,Phones Food,6,68.03,0.13,23.69,96.57
ORD104101,2023-11-01,Susan Ritter,USA,Electronics,Accessories,Accessories Story,5,753.43,0.3,46.27,565.1
ORD104102,2024-09-03,David Kelly,USA,Electronics,Laptops,Laptops Then,6,943.15,0.16,49.3,903.3
ORD104103,2023-08-20,Mary Stevens,USA,Home,Furniture,Furniture Somebody,7,526.92,0.18,25.6,569.81
ORD104104,2024-06-12,Robert Wells Jr.,Australia,Home,Decor,Decor Power,7,75.94,0.1,29.85,98.97
ORD104105,2025-03-15,Sean Singleton,India,Electronics,Laptops,Laptops Recently,5,438.42,0.24,41.86,489.43
ORD104106,2025-03-10,Sara Webb MD,UK,Clothing,Shirts,Shirts Several,10,924.84,0.24,7.39,1899.72
ORD104107,2023-11-18,Sarah Martinez,France,Electronics,Accessories,Accessories After,5,299.53,0.1,10.03,80.34
ORD104108,2025-05-22,Susan Garcia,Canada,Clothing,Shoes,Shoes Morning,6,803.42,0.12,5.07,513.8
ORD104109,2024-11-25,Caleb Williams,Australia,Home,Furniture,Furniture Wrong,5,537.34,0.03,49.72,735.56
ORD104110,2024-06-08,Heather Williams,Australia,Clothing,Shoes,Shoes Provide,5,451.43,0.14,10.56,260.68
ORD104111,2024-02-14,Brenda Perez,Canada,Clothing,Shirts,Shirts Evidence,4,390.47,0.07,7.22,383.82
ORD104112,2023-11-12,Jeffrey Tucker,Australia,Home,Furniture,Furniture Than,10,538.74,0.11,16.95,571.36
ORD104113,2023-10-10,Joseph Harvey,Canada,Home,Kitchen,Kitchen Court,8,31.63,0.14,9.84,36.1
ORD104114,2023-12-18,Mark Williams,USA,Home,Furniture,Furniture Decide,5,217.98,0.0,15.69,182.1
ORD104115,2024-02-28,Melissa Wright,Germany,Home,Kitchen,Kitchen Attack,1,913.72,0.14,9.27,117.8
ORD104116,2024-06-17,Michelle Bailey,Canada,Home,Furniture,Furniture Shake,4,512.24,0.01,26.84,260.81
ORD104117,2025-03-10,Andrea Martin,India,Home,Decor,Decor Instead,4,756.17,0.11,23.76,285.67
ORD104118,2024-03-19,Kyle Cruz,Canada,Home,Furniture,Furniture Subject,3,531.62,0.03,15.53,147.49
ORD104119,2024-10-23,Tracie Allen DDS,Germany,Clothing,Shoes,Shoes Road,6,884.22,0.28,5.98,630.7
ORD104120,2024-06-23,Jennifer Waters,USA,Electronics,Laptops,Laptops Social,7,775.95,0.0,43.4,1166.13
ORD104121,2024-05-02,Christopher Hawkins,Germany,Home,Kitchen,Kitchen Staff,8,518.74,0.29,5.85,180.61
ORD104122,2025-04-06,Elizabeth Thompson,UK,Home,Furniture,Furniture Into,3,433.95,0.28,12.49,136.12
ORD104123,2025-06-03,Dana Miller,India,Electronics,Laptops,Laptops Fall,7,512.69,0.11,47.5,175.43
ORD104124,2023-10-13,Melissa Mayo,India,Clothing,Shoes,Shoes Tonight,6,60.8,0.07,24.64,39.67
ORD104125,2024-12-06,Sarah Gray,UK,Clothing,Jackets,Jackets Subject,7,696.68,0.13,26.51,352.99
ORD104126,2024-11-20,Rhonda Perry,UK,Electronics,Phones,Phones Include,7,197.62,0.17,30.51,183.44
ORD104127,2025-02-05,Daisy Haynes,Australia,Electronics,Accessories,Accessories Toward,10,322.41,0.16,27.43,318.01
ORD104128,2023-08-25,Madison Cochran,India,Electronics,Laptops,Laptops Level,5,336.77,0.16,44.43,188.57
ORD104129,2025-02-02,Dr. Nicole Mitchell,Germany,Electronics,Laptops,Laptops Coach,4,374.91,0.03,16.11,275.15
ORD104130,2024-03-13,Tami Bell,Australia,Electronics,Phones,Phones Spend,1,959.49,0.04,35.35,197.13
ORD104131,2023-12-07,Andrea Mayo,France,Electronics,Laptops,Laptops After,8,193.65,0.01,22.6,152.25
ORD104132,2024-05-27,Kevin Gray,Germany,Home,Furniture,Furniture Throw,1,603.98,0.07,47.87,146.09
ORD104133,2025-03-20,Craig Hubbard,Australia,Home,Decor,Decor Against,7,260.56,0.14,13.64,261.71
ORD104134,2024-03-17,Richard Vasquez,USA,Clothing,Jackets,Jackets Yes,6,498.72,0.06,28.8,358.15
ORD104135,2023-10-06,David Henry,Germany,Electronics,Accessories,Accessories Compare,8,802.71,0.13,37.38,1543.92
ORD104136,2024-10-01,Roberto Gomez,India,Clothing,Jackets,Jackets College,10,45.03,0.2,10.44,73.98
ORD104137,2023-10-10,Chad Morales,UK,Clothing,Shirts,Shirts Fall,2,560.59,0.07,44.15,121.75
ORD104138,2025-05-22,David Barnes,Canada,Home,Decor,Decor Leg,9,254.67,0.15,43.3,189.47
ORD104139,2024-06-25,Stephanie Smith,Australia,Electronics,Accessories,Accessories Drive,6,27.76,0.13,39.68,20.19
ORD104140,2025-06-02,Cristian Gibson,Canada,Home,Furniture,Furniture Key,1,742.31,0.12,24.01,178.42
ORD104141,2025-01-29,Joseph May,Germany,Home,Decor,Decor Seem,4,212.88,0.21,47.38,63.61
ORD104142,2025-03-26,Ashley Calhoun,India,Home,Decor,Decor Animal,7,720.44,0.12,16.27,927.64
ORD104143,2023-09-11,Brian Nunez,Germany,Home,Decor,Decor Order,3,206.64,0.02,26.58,111.25
ORD104144,2023-09-05,Sarah Hart,Germany,Home,Decor,Decor Citizen,6,480.78,0.3,37.44,235.32
ORD104145,2025-06-07,Jennifer Pacheco,UK,Home,Kitchen,Kitchen Want,9,528.39,0.03,26.71,311.2
ORD104146,2024-06-22,Mary Hale,UK,Electronics,Phones,Phones Very,5,977.91,0.22,40.08,333.9
ORD104147,2024-12-05,Brandon Wright,Canada,Electronics,Laptops,Laptops Yet,10,400.11,0.09,13.79,1083.6
ORD104148,2024-11-12,Vanessa Fowler,Australia,Home,Kitchen,Kitchen Include,10,486.47,0.23,41.1,607.9
ORD104149,2025-01-21,Robin Henderson,Australia,Clothing,Jackets,Jackets Join,8,514.84,0.14,19.08,842.81
ORD104150,2023-09-27,Michael Shelton,USA,Electronics,Phones,Phones Factor,1,186.51,0.27,39.52,22.49
ORD104151,2025-03-30,Jennifer Bailey,India,Home,Furniture,Furniture Process,9,82.52,0.17,31.4,61.34
ORD104152,2025-02-23,Jeffrey Craig,France,Electronics,Laptops,Laptops Cultural,2,113.48,0.13,32.86,25.88
ORD104153,2023-08-16,Gwendolyn Roman,Germany,Electronics,Phones,Phones Life,3,527.59,0.16,43.78,186.91
ORD104154,2023-08-23,Kelly Hernandez,UK,Home,Decor,Decor Lead,10,480.49,0.19,33.89,881.14
ORD104155,2023-10-26,Stacie Shelton,India,Electronics,Accessories,Accessories Able,1,224.49,0.05,10.0,17.76
ORD104156,2024-01-12,Mary Johnson,India,Home,Decor,Decor Relationship,3,804.07,0.18,7.44,113.25
ORD104157,2024-01-06,Kristy Carpenter,Australia,Electronics,Accessories,Accessories Property,9,90.02,0.06,40.46,201.1
ORD104158,2024-09-20,Joshua Fisher,Germany,Electronics,Phones,Phones Produce,10,93.5,0.17,45.46,124.88
ORD104159,2025-02-02,Melissa Gray,Canada,Electronics,Laptops,Laptops Figure,2,532.45,0.11,7.56,271.38
ORD104160,2024-08-17,Brian Dunn,USA,Clothing,Shoes,Shoes Outside,1,592.86,0.04,28.41,153.77
ORD104161,2023-10-25,Phillip Matthews,Australia,Clothing,Shirts,Shirts Word,4,270.28,0.18,47.19,261.05
ORD104162,2024-11-30,Amber Thomas,Germany,Clothing,Shirts,Shirts Include,9,416.67,0.25,13.91,470.84
ORD104163,2024-07-27,Ryan Gonzalez,Canada,Electronics,Laptops,Laptops Senior,4,89.18,0.06,5.07,60.49
ORD104164,2023-08-29,Suzanne Melton,India,Clothing,Jackets,Jackets Discussion,2,137.11,0.19,43.75,17.97
ORD104165,2025-02-14,Abigail Elliott,UK,Home,Kitchen,Kitchen Economy,1,610.05,0.09,35.69,54.02
ORD104166,2023-10-15,James Mann,UK,Electronics,Laptops,Laptops Cover,8,746.06,0.06,35.29,564.5
ORD104167,2023-11-30,Ashley Cunningham,Australia,Home,Furniture,Furniture Many,9,611.32,0.1,49.68,1472.47
ORD104168,2024-11-03,Kevin Thomas,India,Clothing,Jackets,Jackets Within,3,260.96,0.04,6.35,215.61
ORD104169,2023-08-13,Donald Brown,Australia,Electronics,Laptops,Laptops College,6,85.42,0.0,9.1,40.58
ORD104170,2023-12-24,Tommy Padilla,India,Electronics,Laptops,Laptops Century,9,759.34,0.27,42.03,702.89
ORD104171,2023-10-17,Brent Rose,France,Electronics,Phones,Phones Like,10,839.1,0.09,45.44,441.41
ORD104172,2024-02-19,Patricia Hernandez,USA,Electronics,Laptops,Laptops News,8,208.17,0.13,36.95,147.54
ORD104173,2024-01-22,Kevin Baker,UK,Electronics,Accessories,Accessories Center,7,119.62,0.12,49.27,42.27
ORD104174,2023-12-12,Tracy Miller,Australia,Electronics,Accessories,Accessories Arm,7,623.54,0.17,29.86,318.55
ORD104175,2024-06-05,Patrick Rodriguez DDS,UK,Clothing,Shoes,Shoes Interesting,5,239.08,0.09,15.14,317.8
ORD104176,2024-01-10,Anthony Brown,Australia,Clothing,Shoes,Shoes Itself,5,479.55,0.28,11.39,299.14
ORD104177,2025-02-27,Natasha Harper,India,Home,Furniture,Furniture Character,2,312.03,0.14,5.12,33.8
ORD104178,2025-04-09,Sean Smith,Canada,Clothing,Jackets,Jackets Lot,2,681.62,0.1,43.31,333.39
ORD104179,2024-04-01,Stephanie Williams,USA,Home,Decor,Decor Bill,3,765.31,0.11,25.46,609.15
ORD104180,2025-03-23,Deborah Hurley,Canada,Electronics,Laptops,Laptops Number,10,17.82,0.28,27.45,10.64
ORD104181,2023-07-30,Taylor Tapia,India,Home,Furniture,Furniture Bag,6,33.8,0.22,9.31,28.36
ORD104182,2024-02-13,Courtney Mills,India,Home,Furniture,Furniture Second,8,822.44,0.29,19.85,1314.46
ORD104183,2023-09-21,Debbie Gonzalez,India,Clothing,Jackets,Jackets Benefit,9,825.36,0.11,24.21,587.9
ORD104184,2025-05-20,Andrea Brown,Canada,Electronics,Accessories,Accessories Effort,7,165.94,0.16,13.78,134.8
ORD104185,2024-07-26,Lacey Hoffman,Canada,Home,Kitchen,Kitchen Power,4,460.64,0.06,25.6,470.12
ORD104186,2024-09-04,Nathan Mack,Germany,Electronics,Accessories,Accessories Well,1,727.85,0.13,38.12,180.62
ORD104187,2024-11-27,Stacey Hill,France,Electronics,Accessories,Accessories Buy,6,208.47,0.18,13.08,212.16
ORD104188,2023-09-19,Evelyn Johnson,France,Clothing,Shirts,Shirts Girl,3,325.32,0.13,37.55,80.65
ORD104189,2024-10-16,Molly Stevens,Australia,Clothing,Shoes,Shoes Set,10,708.64,0.15,6.88,978.71
ORD104190,2023-12-30,Dawn Ingram,Germany,Clothing,Shoes,Shoes Conference,6,308.13,0.21,31.5,370.22
ORD104191,2025-03-22,Anthony Shaw,France,Electronics,Accessories,Accessories Either,1,215.74,0.07,35.2,39.8
ORD104192,2024-02-01,Mark Romero,India,Clothing,Jackets,Jackets Career,5,175.2,0.23,30.21,68.92
ORD104193,2023-11-18,Jeffrey Foster,UK,Electronics,Accessories,Accessories Finally,3,861.77,0.08,7.32,644.5
ORD104194,2023-11-30,Jacqueline Mcintosh,UK,Clothing,Shoes,Shoes Responsibility,4,232.05,0.17,5.06,45.27
ORD104195,2023-07-01,Sandra Burns,Australia,Home,Kitchen,Kitchen Charge,7,913.09,0.0,25.98,1624.71
ORD104196,2023-09-11,Desiree Hoffman,USA,Home,Decor,Decor Require,2,508.93,0.29,41.34,184.45
ORD104197,2023-09-13,Roy Lewis,USA,Home,Decor,Decor Science,8,586.81,0.25,7.44,561.66
ORD104198,2024-09-16,Nathan Pratt,Australia,Electronics,Laptops,Laptops Five,1,561.56,0.04,31.21,149.06
ORD104199,2024-04-02,Michelle Cooley,India,Home,Furniture,Furniture Machine,6,860.47,0.21,6.07,384.39
ORD104200,2024-11-28,Joshua Harris,UK,Electronics,Accessories,Accessories Understand,9,299.54,0.12,42.56,329.2
ORD104201,2024-11-21,Amy Carter,Germany,Home,Furniture,Furniture Center,10,100.08,0.08,38.86,251.46
ORD104202,2024-06-29,Kelly Schmitt,UK,Electronics,Accessories,Accessories Detail,9,551.35,0.03,43.92,566.96
ORD104203,2025-06-01,Scott Coleman,Germany,Electronics,Laptops,Laptops Language,2,948.64,0.01,25.87,303.59
ORD104204,2024-03-17,Andrew Pope,Australia,Home,Kitchen,Kitchen Will,10,843.46,0.07,20.91,2125.98
ORD104205,2025-06-22,Belinda Henderson,France,Clothing,Shirts,Shirts Bad,1,317.77,0.03,44.78,30.7
ORD104206,2025-06-17,Robin West,UK,Clothing,Shirts,Shirts I,8,885.48,0.0,19.56,878.98
ORD104207,2024-02-17,Donald Rodgers,UK,Electronics,Phones,Phones Animal,8,32.08,0.18,30.8,25.18
ORD104208,2025-01-22,Robert Kelly,UK,Home,Decor,Decor Likely,3,398.51,0.04,16.07,267.56
ORD104209,2025-03-11,Ryan Miller,India,Electronics,Phones,Phones Over,8,703.1,0.1,32.6,946.81
ORD104210,2025-06-08,Angela Bennett,Canada,Electronics,Phones,Phones Find,5,469.01,0.22,8.95,503.57
ORD104211,2024-04-19,Michelle Wilson,France,Home,Kitchen,Kitchen Hard,7,979.97,0.09,33.62,952.82
ORD104212,2024-01-31,Brianna Miller,Germany,Electronics,Accessories,Accessories Maintain,9,447.16,0.3,21.41,386.74
ORD104213,2024-08-28,Jasmine Gibson,India,Home,Decor,Decor Young,8,283.07,0.05,34.78,526.25
ORD104214,2023-11-11,Christine Calhoun,Canada,Home,Decor,Decor Oil,9,440.91,0.07,25.92,813.75
ORD104215,2025-01-29,Nancy Garcia,India,Home,Kitchen,Kitchen Ok,8,263.53,0.25,18.7,239.51
ORD104216,2024-04-29,Sandra Melendez,India,Electronics,Accessories,Accessories Camera,10,993.42,0.26,17.21,878.23
ORD104217,2024-06-04,Sherri Watson,France,Clothing,Shirts,Shirts Long,6,811.16,0.21,27.76,1077.36
ORD104218,2024-08-30,Ashley Morgan,UK,Electronics,Accessories,Accessories Long,3,685.42,0.22,18.2,187.09
ORD104219,2023-08-27,Bonnie Ball,USA,Home,Decor,Decor Scene,3,293.34,0.26,26.66,174.44
ORD104220,2025-05-04,Michael Schneider,USA,Home,Decor,Decor Television,6,763.22,0.19,43.4,953.99
ORD104221,2024-09-25,Thomas Mercer,Germany,Electronics,Accessories,Accessories My,7,179.17,0.1,27.24,196.76
ORD104222,2023-10-23,Nicole Morales,France,Electronics,Accessories,Accessories Front,7,711.86,0.1,23.1,975.76
ORD104223,2024-02-17,Brian Walker,Australia,Clothing,Jackets,Jackets Coach,4,262.07,0.13,18.63,89.76
ORD104224,2024-11-19,Patricia Patterson,France,Clothing,Shirts,Shirts Hospital,5,170.02,0.19,25.2,53.14
ORD104225,2023-07-09,Amy Chambers,USA,Home,Decor,Decor Audience,10,461.78,0.13,24.27,730.67
ORD104226,2024-09-26,Jacqueline White,USA,Home,Decor,Decor Those,3,371.02,0.17,46.11,246.17
ORD104227,2023-09-01,Darrell Lee,France,Clothing,Shoes,Shoes Last,4,309.46,0.23,44.62,129.45
ORD104228,2023-10-20,Kenneth Sampson,Australia,Electronics,Phones,Phones Check,9,574.64,0.12,19.87,495.35
ORD104229,2024-05-15,Janice Jones,India,Clothing,Shirts,Shirts Across,6,100.78,0.21,37.17,79.86
ORD104230,2024-04-15,Lauren Shelton,Canada,Electronics,Phones,Phones Energy,1,850.66,0.22,11.21,141.59
ORD104231,2023-08-22,Amanda Hayes,Canada,Electronics,Laptops,Laptops Change,6,155.28,0.16,37.8,91.8
ORD104232,2025-06-24,Isabel Lopez,USA,Clothing,Shirts,Shirts Stage,8,527.75,0.16,29.02,611.47
ORD104233,2024-10-04,Jim King,France,Home,Decor,Decor Through,9,691.52,0.29,33.42,1146.32
ORD104234,2025-04-16,Zachary Rodriguez,Germany,Home,Kitchen,Kitchen Hundred,4,889.53,0.1,32.54,427.82
ORD104235,2025-04-18,Clayton Hess,UK,Clothing,Shirts,Shirts Whether,1,580.75,0.0,24.28,113.97
ORD104236,2024-03-09,Manuel Brown,Australia,Clothing,Shirts,Shirts Director,9,99.84,0.11,27.72,152.74
ORD104237,2024-08-20,Sandra Thompson,UK,Home,Decor,Decor Subject,1,629.27,0.24,18.19,134.44
ORD104238,2024-05-09,Christopher Davis,USA,Clothing,Jackets,Jackets Company,6,854.11,0.2,22.19,719.88
ORD104239,2025-03-23,David Waters,France,Clothing,Shoes,Shoes Table,4,297.14,0.02,35.53,196.18
ORD104240,2024-01-27,Jasmine Williams,Germany,Clothing,Shirts,Shirts Police,6,730.14,0.06,46.08,497.15
ORD104241,2023-12-15,Shannon Turner,Australia,Electronics,Laptops,Laptops Feeling,1,931.72,0.09,29.2,96.61
ORD104242,2024-12-25,Mrs. Carolyn Hogan,Australia,Home,Kitchen,Kitchen Analysis,4,786.16,0.21,17.29,472.01
ORD104243,2024-02-26,Caitlin Ortiz,UK,Electronics,Laptops,Laptops Last,6,416.97,0.02,44.68,160.51
ORD104244,2025-03-19,Douglas Holder,UK,Electronics,Laptops,Laptops Side,4,747.31,0.08,9.96,685.7
ORD104245,2024-05-31,Valerie Robinson,USA,Home,Kitchen,Kitchen Increase,5,826.79,0.11,17.87,633.01
ORD104246,2023-08-22,Susan Young,Germany,Home,Furniture,Furniture Trade,4,747.94,0.15,23.97,647.84
ORD104247,2023-08-04,Janice Parker,India,Home,Kitchen,Kitchen Democrat,1,577.18,0.29,11.9,36.51
ORD104248,2023-11-04,Ashley Anderson,Germany,Clothing,Jackets,Jackets Face,2,845.39,0.07,49.09,121.59
ORD104249,2024-01-06,Richard Evans,USA,Clothing,Shirts,Shirts White,8,115.7,0.08,5.35,67.01
ORD104250,2023-08-07,Frank Valenzuela,Germany,Clothing,Jackets,Jackets Lot,8,287.7,0.06,29.55,583.86
ORD104251,2023-08-22,Jonathan Wilson,UK,Clothing,Jackets,Jackets Over,4,203.57,0.18,21.9,160.28
ORD104252,2025-01-24,Jennifer Velez,USA,Electronics,Phones,Phones Carry,5,542.24,0.15,30.76,372.9
ORD104253,2023-07-01,Steven Anderson,Canada,Clothing,Jackets,Jackets Goal,5,382.07,0.12,7.06,263.49
ORD104254,2024-04-21,Samantha Mitchell,India,Electronics,Phones,Phones World,10,311.32,0.24,32.03,312.61
ORD104255,2024-07-29,John Best,UK,Home,Kitchen,Kitchen Open,2,131.84,0.02,49.88,18.24
ORD104256,2025-05-03,Shawn Murray,Australia,Home,Kitchen,Kitchen Far,4,155.0,0.15,9.3,121.01
ORD104257,2024-10-10,Willie Buchanan,Germany,Clothing,Shirts,Shirts Along,4,55.77,0.11,49.31,47.0
ORD104258,2024-09-28,Oscar White,France,Electronics,Accessories,Accessories Tv,5,778.03,0.15,7.65,490.14
ORD104259,2024-05-26,Sonya Rios,UK,Home,Decor,Decor Guess,4,643.36,0.23,17.39,564.31
ORD104260,2024-03-18,Lynn Myers,India,Electronics,Phones,Phones Else,1,729.33,0.22,17.6,95.61
ORD104261,2025-04-25,Cody Bishop,India,Home,Furniture,Furniture Peace,2,608.69,0.15,8.14,273.68
ORD104262,2025-03-16,Dr. Sandra King MD,France,Home,Decor,Decor Why,1,299.83,0.25,34.7,28.81
ORD104263,2023-11-28,Jonathan Gentry,Canada,Electronics,Phones,Phones Seek,8,758.12,0.2,8.68,1431.44
ORD104264,2023-08-09,Jennifer Brown,USA,Clothing,Jackets,Jackets Include,3,464.43,0.05,11.27,237.59
ORD104265,2024-06-26,John Baxter,UK,Clothing,Shirts,Shirts Building,4,378.18,0.02,20.59,312.12
ORD104266,2024-04-16,Elizabeth Santana,Germany,Home,Decor,Decor Play,10,970.23,0.11,13.73,1596.56
ORD104267,2025-04-12,Allen Ortega,Australia,Clothing,Jackets,Jackets Character,5,535.5,0.3,19.32,423.24
ORD104268,2023-10-29,Bridget Lopez,Canada,Clothing,Jackets,Jackets Mr,7,776.41,0.1,31.21,687.68
ORD104269,2024-12-29,Veronica Morales,India,Clothing,Shirts,Shirts Society,3,422.4,0.12,20.28,72.46
ORD104270,2024-03-02,Brian Mccormick,Germany,Electronics,Laptops,Laptops Should,6,909.81,0.03,28.0,1176.66
ORD104271,2024-04-18,Stacey Garcia,Canada,Home,Decor,Decor Whatever,4,197.49,0.08,13.12,151.97
ORD104272,2024-12-07,Susan Martin,Australia,Home,Furniture,Furniture Interest,1,451.91,0.19,16.44,104.89
ORD104273,2024-04-30,Heather Pratt,Australia,Electronics,Laptops,Laptops Measure,7,569.55,0.22,20.79,653.48
ORD104274,2023-12-20,Rhonda Rice,USA,Electronics,Accessories,Accessories Free,1,376.85,0.17,32.71,72.46
ORD104275,2024-01-27,Michael Graves,UK,Home,Furniture,Furniture College,2,873.75,0.04,14.1,93.85
ORD104276,2025-02-10,Nathan Robinson,Canada,Electronics,Phones,Phones Receive,8,869.23,0.03,49.3,1902.16
ORD104277,2023-12-21,Caitlin Herrera,Australia,Home,Kitchen,Kitchen Catch,8,864.79,0.2,14.86,1017.47
ORD104278,2023-08-21,Manuel Boyd,Canada,Clothing,Shoes,Shoes Experience,4,841.77,0.16,17.42,337.52
ORD104279,2024-06-29,Lynn Howe,USA,Electronics,Phones,Phones Suffer,3,81.67,0.04,24.91,43.38
ORD104280,2025-06-11,Dr. Aaron Malone,Canada,Clothing,Shoes,Shoes Feeling,10,819.71,0.28,38.43,801.4
ORD104281,2024-10-25,Sarah Fox,Australia,Clothing,Shirts,Shirts This,1,643.54,0.06,24.39,52.77
ORD104282,2025-03-06,William Carlson,USA,Electronics,Phones,Phones Fast,4,770.75,0.02,26.6,314.8
ORD104283,2024-08-13,Jamie Miller,Australia,Electronics,Accessories,Accessories Good,1,133.66,0.06,10.86,20.5
ORD104284,2024-01-05,Christine Cunningham,France,Electronics,Phones,Phones Eye,5,29.17,0.23,16.31,32.41
ORD104285,2024-03-07,Leslie Jackson,Australia,Home,Furniture,Furniture Tv,4,690.55,0.26,44.39,558.79
ORD104286,2025-04-06,Ronald Coleman,Canada,Home,Kitchen,Kitchen Attack,1,85.63,0.08,46.17,6.33
ORD104287,2025-06-10,Angel Barnett,France,Home,Decor,Decor For,9,83.93,0.2,30.47,162.4
ORD104288,2023-09-18,Catherine Thomas,Germany,Home,Kitchen,Kitchen Require,8,937.43,0.16,16.78,398.09
ORD104289,2024-08-19,Alexis White,Australia,Home,Furniture,Furniture Group,2,901.84,0.09,5.41,210.52
ORD104290,2023-12-20,Robin Carter,USA,Clothing,Jackets,Jackets Image,8,26.88,0.21,24.78,29.09
ORD104291,2025-02-07,Scott Woods,Canada,Clothing,Jackets,Jackets Under,6,981.05,0.25,31.89,738.78
ORD104292,2025-03-27,Brian Fuller,Australia,Electronics,Laptops,Laptops Visit,6,572.26,0.19,6.83,324.08
ORD104293,2025-05-24,Jonathan Olson,India,Home,Furniture,Furniture Soldier,4,249.25,0.05,33.86,250.88
ORD104294,2023-12-14,Robert Marshall,France,Clothing,Shoes,Shoes Really,9,346.67,0.24,18.54,375.56
ORD104295,2024-08-01,Amber Martinez,UK,Clothing,Jackets,Jackets Option,10,245.24,0.02,27.65,251.45
ORD104296,2024-11-02,Larry Swanson,India,Clothing,Jackets,Jackets Fall,8,496.14,0.22,15.95,333.33
ORD104297,2024-05-11,Linda Morales,Germany,Home,Furniture,Furniture Accept,8,768.47,0.18,7.63,840.07
ORD104298,2025-01-18,Richard Ruiz,India,Electronics,Phones,Phones In,8,756.98,0.04,9.74,523.34
ORD104299,2023-07-26,Erin Bruce,Canada,Clothing,Jackets,Jackets Community,5,491.36,0.04,34.04,532.94
ORD104300,2023-12-27,Robert Morgan,Australia,Clothing,Shirts,Shirts Style,9,611.91,0.1,31.43,1078.82
ORD104301,2024-11-15,Cindy Harrison,India,Clothing,Shoes,Shoes Well,7,727.26,0.14,37.31,929.85
ORD104302,2025-04-05,Alyssa Young,UK,Clothing,Jackets,Jackets College,8,677.41,0.11,29.44,484.81
ORD104303,2024-10-22,Lisa Riley,Australia,Home,Decor,Decor White,3,779.95,0.25,48.9,263.08
ORD104304,2024-03-01,Kyle Andrade,France,Clothing,Shoes,Shoes Moment,4,738.28,0.06,8.0,697.45
ORD104305,2024-05-20,Michael Gould,Canada,Electronics,Laptops,Laptops Break,10,627.04,0.01,39.11,1207.28
ORD104306,2025-04-17,Leonard Farrell,France,Home,Kitchen,Kitchen Community,2,915.16,0.17,16.16,267.98
